Category Page Number,NEW,SKU,Style,Description,Color Group,Color Code,Color,Hex Code,Size Group,Size Code,Size,Case Qty,Weight,Mill #,Mill Name,Category,Subcategory,Price,Retail Price,Thumbnail Name,Normal Image Name,Full Feature Description,Brand Page Number
0,NEW,B16324CL3,01044C1,Super Destroyed Tee,MILITARY,12,CL,,25,3,S,72,.25,25,Alternative Drop Ship,T,shirts,1977|0|1;1681|2|12;1429|13|-1,2858,http://www.broderbros.com/images/bro/prodDetail/01044c1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01044c1_p.jpg,40's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16324CL4,01044C1,Super Destroyed Tee,MILITARY,12,CL,,25,4,M,72,.26,25,Alternative Drop Ship,T,shirts,1977|0|1;1681|2|12;1429|13|-1,2858,http://www.broderbros.com/images/bro/prodDetail/01044c1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01044c1_p.jpg,40's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16324CL5,01044C1,Super Destroyed Tee,MILITARY,12,CL,,25,5,L,72,.29,25,Alternative Drop Ship,T,shirts,1977|0|1;1681|2|12;1429|13|-1,2858,http://www.broderbros.com/images/bro/prodDetail/01044c1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01044c1_p.jpg,40's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16324CL6,01044C1,Super Destroyed Tee,MILITARY,12,CL,,25,6,XL,72,.31,25,Alternative Drop Ship,T,shirts,1977|0|1;1681|2|12;1429|13|-1,2858,http://www.broderbros.com/images/bro/prodDetail/01044c1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01044c1_p.jpg,40's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16324CL7,01044C1,Super Destroyed Tee,MILITARY,12,CL,,1,7,2XL,72,.33,25,Alternative Drop Ship,T,shirts,2086|0|1;1773|2|12;1507|13|-1,3014,http://www.broderbros.com/images/bro/prodDetail/01044c1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01044c1_p.jpg,40's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16324CL2,01044C1,Super Destroyed Tee,MILITARY,12,CL,,25,2,XS,72,.22,25,Alternative Drop Ship,T,shirts,1977|0|1;1681|2|12;1429|13|-1,2858,http://www.broderbros.com/images/bro/prodDetail/01044c1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01044c1_p.jpg,40's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424AU3,01090G1,Pigment Dyed Zip Hoodie,PIGMENT BLACK,12,AU,,25,3,S,36,.72,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424AU2,01090G1,Pigment Dyed Zip Hoodie,PIGMENT BLACK,12,AU,,25,2,XS,36,.69,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424AU5,01090G1,Pigment Dyed Zip Hoodie,PIGMENT BLACK,12,AU,,25,5,L,36,.81,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424AU6,01090G1,Pigment Dyed Zip Hoodie,PIGMENT BLACK,12,AU,,25,6,XL,36,.89,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424AU7,01090G1,Pigment Dyed Zip Hoodie,PIGMENT BLACK,12,AU,,1,7,2XL,36,.97,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2836|0|1;2411|2|12;2049|13|-1,4098,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424AU4,01090G1,Pigment Dyed Zip Hoodie,PIGMENT BLACK,12,AU,,25,4,M,36,.75,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424AV2,01090G1,Pigment Dyed Zip Hoodie,PIGMENT NAVY,12,AV,,25,2,XS,36,.69,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424AV3,01090G1,Pigment Dyed Zip Hoodie,PIGMENT NAVY,12,AV,,25,3,S,36,.72,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424AV4,01090G1,Pigment Dyed Zip Hoodie,PIGMENT NAVY,12,AV,,25,4,M,36,.75,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424AV5,01090G1,Pigment Dyed Zip Hoodie,PIGMENT NAVY,12,AV,,25,5,L,36,.81,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424AV6,01090G1,Pigment Dyed Zip Hoodie,PIGMENT NAVY,12,AV,,25,6,XL,36,.89,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424AV7,01090G1,Pigment Dyed Zip Hoodie,PIGMENT NAVY,12,AV,,1,7,2XL,36,.97,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2836|0|1;2411|2|12;2049|13|-1,4098,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424BX3,01090G1,Pigment Dyed Zip Hoodie,PIGMENT FATIGUE,12,BX,,25,3,S,36,.72,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424BX2,01090G1,Pigment Dyed Zip Hoodie,PIGMENT FATIGUE,12,BX,,25,2,XS,36,.69,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424BX4,01090G1,Pigment Dyed Zip Hoodie,PIGMENT FATIGUE,12,BX,,25,4,M,36,.75,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424BX5,01090G1,Pigment Dyed Zip Hoodie,PIGMENT FATIGUE,12,BX,,25,5,L,36,.81,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424BX6,01090G1,Pigment Dyed Zip Hoodie,PIGMENT FATIGUE,12,BX,,25,6,XL,36,.89,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424BX7,01090G1,Pigment Dyed Zip Hoodie,PIGMENT FATIGUE,12,BX,,1,7,2XL,36,.97,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2836|0|1;2411|2|12;2049|13|-1,4098,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424CP2,01090G1,Pigment Dyed Zip Hoodie,PIGMENT BROWN,12,CP,,25,2,XS,36,.69,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424CP3,01090G1,Pigment Dyed Zip Hoodie,PIGMENT BROWN,12,CP,,25,3,S,36,.72,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424CP5,01090G1,Pigment Dyed Zip Hoodie,PIGMENT BROWN,12,CP,,25,5,L,36,.81,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424CP6,01090G1,Pigment Dyed Zip Hoodie,PIGMENT BROWN,12,CP,,25,6,XL,36,.89,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424CP7,01090G1,Pigment Dyed Zip Hoodie,PIGMENT BROWN,12,CP,,1,7,2XL,36,.97,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2836|0|1;2411|2|12;2049|13|-1,4098,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424CP4,01090G1,Pigment Dyed Zip Hoodie,PIGMENT BROWN,12,CP,,25,4,M,36,.75,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424CR3,01090G1,Pigment Dyed Zip Hoodie,PIGMENT RED,12,CR,,25,3,S,36,.72,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424CR4,01090G1,Pigment Dyed Zip Hoodie,PIGMENT RED,12,CR,,25,4,M,36,.75,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424CR5,01090G1,Pigment Dyed Zip Hoodie,PIGMENT RED,12,CR,,25,5,L,36,.81,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424CR6,01090G1,Pigment Dyed Zip Hoodie,PIGMENT RED,12,CR,,25,6,XL,36,.89,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424CR2,01090G1,Pigment Dyed Zip Hoodie,PIGMENT RED,12,CR,,25,2,XS,36,.69,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2689|0|1;2286|2|12;1943|13|-1,3886,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16424CR7,01090G1,Pigment Dyed Zip Hoodie,PIGMENT RED,12,CR,,1,7,2XL,36,.97,25,Alternative Drop Ship,Fleece - Full/Quarter,Zip,2836|0|1;2411|2|12;2049|13|-1,4098,http://www.broderbros.com/images/bro/prodDetail/01090g1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01090g1_p.jpg,30's 100% Cotton Jersey; Garment dyed and washed; Unisex regular fit; ,0
0,NEW,B16524033,01520CQ,Tonal Stripe Tee,RED,12,03,,25,3,S,72,.22,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524032,01520CQ,Tonal Stripe Tee,RED,12,03,,25,2,XS,72,.19,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524035,01520CQ,Tonal Stripe Tee,RED,12,03,,25,5,L,72,.26,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524036,01520CQ,Tonal Stripe Tee,RED,12,03,,25,6,XL,72,.29,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524037,01520CQ,Tonal Stripe Tee,RED,12,03,,1,7,2XL,72,.32,25,Alternative Drop Ship,T,shirts,1585|0|1;1347|2|12;1145|13|-1,2290,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524034,01520CQ,Tonal Stripe Tee,RED,12,03,,25,4,M,72,.24,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524513,01520CQ,Tonal Stripe Tee,BLACK,12,51,,25,3,S,72,.22,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524512,01520CQ,Tonal Stripe Tee,BLACK,12,51,,25,2,XS,72,.19,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524515,01520CQ,Tonal Stripe Tee,BLACK,12,51,,25,5,L,72,.26,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524516,01520CQ,Tonal Stripe Tee,BLACK,12,51,,25,6,XL,72,.29,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524517,01520CQ,Tonal Stripe Tee,BLACK,12,51,,1,7,2XL,72,.32,25,Alternative Drop Ship,T,shirts,1585|0|1;1347|2|12;1145|13|-1,2290,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524514,01520CQ,Tonal Stripe Tee,BLACK,12,51,,25,4,M,72,.24,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524543,01520CQ,Tonal Stripe Tee,NAVY,12,54,,25,3,S,72,.22,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524542,01520CQ,Tonal Stripe Tee,NAVY,12,54,,25,2,XS,72,.19,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524545,01520CQ,Tonal Stripe Tee,NAVY,12,54,,25,5,L,72,.26,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524546,01520CQ,Tonal Stripe Tee,NAVY,12,54,,25,6,XL,72,.29,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524547,01520CQ,Tonal Stripe Tee,NAVY,12,54,,1,7,2XL,72,.32,25,Alternative Drop Ship,T,shirts,1585|0|1;1347|2|12;1145|13|-1,2290,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524544,01520CQ,Tonal Stripe Tee,NAVY,12,54,,25,4,M,72,.24,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524583,01520CQ,Tonal Stripe Tee,ARMY,12,58,,25,3,S,72,.22,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524582,01520CQ,Tonal Stripe Tee,ARMY,12,58,,25,2,XS,72,.19,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524585,01520CQ,Tonal Stripe Tee,ARMY,12,58,,25,5,L,72,.26,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524586,01520CQ,Tonal Stripe Tee,ARMY,12,58,,25,6,XL,72,.29,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524584,01520CQ,Tonal Stripe Tee,ARMY,12,58,,25,4,M,72,.24,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524587,01520CQ,Tonal Stripe Tee,ARMY,12,58,,1,7,2XL,72,.32,25,Alternative Drop Ship,T,shirts,1585|0|1;1347|2|12;1145|13|-1,2290,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524866,01520CQ,Tonal Stripe Tee,ASPHALT,12,86,,25,6,XL,72,.29,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524865,01520CQ,Tonal Stripe Tee,ASPHALT,12,86,,25,5,L,72,.26,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
0,NEW,B16524864,01520CQ,Tonal Stripe Tee,ASPHALT,12,86,,25,4,M,72,.24,25,Alternative Drop Ship,T,shirts,1503|0|1;1277|2|12;1086|13|-1,2172,http://www.broderbros.com/images/bro/prodDetail/01520cq_t.jpg,http://www.broderbros.com/images/bro/prodDetail/01520cq_p.jpg,"30's Cotton-Poly Jersey;  75% Cotton, 25% Polyester; Piece dyed, garment washed; Unisex regular fit; ",0
